ExperimentName,Site,NDARGUID,Version,Overall_RT,Overall_ACC,HappyBlocks_RT,HappyBlocks_ACC,FearBlocks_RT,FearBlocks_ACC,NeutBlocks_RT,NeutBlocks_ACC,PlaceBlocks_RT,PlaceBlocks_ACC,Overall0back_RT,Overall0back_ACC,Happy0back_RT,Happy0back_ACC,Fear0back_RT,Fear0back_ACC,Neut0back_RT,Neut0back_ACC,Place0back_RT,Place0back_ACC,Overall2back_RT,Overall2back_ACC,Happy2back_RT,Happy2back_ACC,Fear2back_RT,Fear2back_ACC,Neut2back_RT,Neut2back_ACC,Place2back_RT,Place2back_ACC,run1Overall_RT,run1Overall_ACC,run1HappyBlocks_RT,run1HappyBlocks_ACC,run1FearBlocks_RT,run1FearBlocks_ACC,run1NeutBlocks_RT,run1NeutBlocks_ACC,run1PlaceBlocks_RT,run1PlaceBlocks_ACC,run1Happy0back_RT,run1Happy0back_ACC,run1Fear0back_RT,run1Fear0back_ACC,run1Neut0back_RT,run1Neut0back_ACC,run1Place0back_RT,run1Place0back_ACC,run1Happy2back_RT,run1Happy2back_ACC,run1Fear2back_RT,run1Fear2back_ACC,run1Neut2back_RT,run1Neut2back_ACC,run1Place2back_RT,run1Place2back_ACC,run2Overall_RT,run2Overall_ACC,run2HappyBlocks_RT,run2HappyBlocks_ACC,run2FearBlocks_RT,run2FearBlocks_ACC,run2NeutBlocks_RT,run2NeutBlocks_ACC,run2PlaceBlocks_RT,run2PlaceBlocks_ACC,run2Happy0back_RT,run2Happy0back_ACC,run2Fear0back_RT,run2Fear0back_ACC,run2Neut0back_RT,run2Neut0back_ACC,run2Place0back_RT,run2Place0back_ACC,run2Happy2back_RT,run2Happy2back_ACC,run2Fear2back_RT,run2Fear2back_ACC,run2Neut2back_RT,run2Neut2back_ACC,run2Place2back_RT,run2Place2back_ACC,Nonlure_ACC,Lure_ACC,Target_ACC,HappyTargetHR,HappyLureFA,HappyNonlureFA,FearTargetHR,FearLureFA,FearNonlureFA,NeutTargetHR,NeutLureFA,NeutNonlureFA,PlaceTargetHR,PlaceLureFA,PlaceNonlureFA,
Emo_Nback_GE_20160913,LIBR,5MYF77YV,3.000,793.934,0.950,778.475,1.000,788.000,0.975,793.324,0.925,818.167,0.900,707.987,0.938,719.200,1.000,732.211,0.950,708.167,0.900,669.778,0.900,877.649,0.963,837.750,1.000,841.000,1.000,874.000,0.950,966.556,0.900,798.156,0.963,789.050,1.000,830.350,1.000,793.941,0.850,778.650,1.000,627.500,1.000,732.200,1.000,659.750,0.800,627.100,1.000,950.600,1.000,928.500,1.000,913.222,0.900,930.200,1.000,789.600,0.938,767.900,1.000,743.421,0.950,792.800,1.000,867.562,0.800,810.900,1.000,732.222,0.900,746.900,1.000,723.125,0.800,724.900,1.000,753.500,1.000,838.700,1.000,1012.000,0.800,0.957,1.000,0.906,1.000,1.000,1.000,1.000,1.000,0.955,0.750,1.000,0.955,0.875,1.000,0.864,
Emo_Nback_GE_20160913,LIBR,5YKAB0PN,2.000,845.148,0.887,901.444,0.900,796.250,0.900,823.086,0.875,859.600,0.875,733.267,0.938,741.444,0.900,725.263,0.950,695.158,0.950,771.632,0.950,970.388,0.838,1061.444,0.900,875.588,0.850,975.000,0.800,964.062,0.800,864.268,0.887,929.778,0.900,788.588,0.850,839.833,0.900,894.667,0.900,757.444,0.900,675.444,0.900,740.000,1.000,876.600,1.000,1102.111,0.900,915.875,0.800,964.625,0.800,917.250,0.800,826.028,0.887,873.111,0.900,803.105,0.950,805.353,0.850,822.471,0.850,725.444,0.900,770.100,1.000,645.333,0.900,655.000,0.900,1020.778,0.900,839.778,0.900,985.375,0.800,1010.875,0.800,0.935,0.781,0.844,0.750,0.900,0.955,0.875,0.700,1.000,0.875,0.900,0.864,0.875,0.700,0.955,
Emo_Nback_GE_20160913,LIBR,68LOWZRB,1.000,1021.888,0.838,991.543,0.875,942.735,0.850,1117.152,0.825,1040.938,0.800,985.795,0.912,891.737,0.950,915.444,0.900,1116.500,0.900,1024.722,0.900,1065.082,0.762,1110.062,0.800,973.438,0.800,1117.933,0.750,1061.786,0.700,1045.985,0.825,1032.176,0.850,1071.062,0.800,1079.000,0.850,1000.500,0.800,886.900,1.000,1157.875,0.800,1178.889,0.900,920.556,0.900,1239.714,0.700,984.250,0.800,966.625,0.800,1103.286,0.700,998.500,0.850,953.167,0.900,828.667,0.900,1157.688,0.800,1081.375,0.800,897.111,0.900,721.500,1.000,1054.111,0.900,1128.889,0.900,1009.222,0.900,962.625,0.800,1290.857,0.700,1020.286,0.700,0.891,0.688,0.938,1.000,0.800,0.864,1.000,0.500,0.955,1.000,0.600,0.864,0.750,0.800,0.818,
Emo_Nback_GE_20160913,LIBR,6VXADERG,3.000,1078.504,0.869,1110.378,0.925,1000.576,0.825,1099.200,0.875,1098.147,0.850,954.382,0.950,991.947,0.950,913.350,1.000,931.667,0.900,981.526,0.950,1228.238,0.787,1235.389,0.900,1134.769,0.650,1276.588,0.850,1245.867,0.750,1142.104,0.838,1229.842,0.950,996.438,0.800,1204.000,0.800,1121.688,0.800,1089.000,1.000,983.800,1.000,1030.000,0.800,947.222,0.900,1386.333,0.900,1017.500,0.600,1378.000,0.800,1346.000,0.700,1019.319,0.900,984.278,0.900,1004.471,0.850,1010.947,0.950,1077.222,0.900,884.111,0.900,842.900,1.000,853.000,1.000,1012.400,1.000,1084.444,0.900,1235.286,0.700,1186.444,0.900,1158.250,0.800,0.957,0.875,0.625,0.625,1.000,1.000,0.750,0.700,0.909,0.625,1.000,0.909,0.500,1.000,0.909,
Emo_Nback_GE_20160913,LIBR,6X9N1DLT,4.000,1202.345,0.706,1153.967,0.750,1245.400,0.750,1154.250,0.700,1262.600,0.625,1193.648,0.675,1184.769,0.650,1137.200,0.750,1145.077,0.650,1316.231,0.650,1210.305,0.738,1130.412,0.850,1353.600,0.750,1162.200,0.750,1204.500,0.600,1190.078,0.637,1130.538,0.650,1251.917,0.600,1104.667,0.750,1309.455,0.550,1273.200,0.500,1177.333,0.600,1030.000,0.600,1340.429,0.700,1041.375,0.800,1326.500,0.600,1154.444,0.900,1255.250,0.400,1212.435,0.775,1171.882,0.850,1241.056,0.900,1211.462,0.650,1225.786,0.700,1129.500,0.800,1110.444,0.900,1243.714,0.700,1288.000,0.600,1209.556,0.900,1371.667,0.900,1173.833,0.600,1179.125,0.800,0.870,0.562,0.656,0.875,0.200,0.955,0.875,0.600,0.773,0.500,0.300,0.955,0.375,0.600,0.727,
Emo_Nback_GE_20160913,LIBR,8M6XN83T,2.000,944.119,0.738,883.719,0.800,918.852,0.675,993.640,0.625,984.618,0.850,846.730,0.787,736.176,0.850,773.333,0.750,862.357,0.700,1009.176,0.850,1055.673,0.688,1050.933,0.750,1100.750,0.600,1160.727,0.550,960.059,0.850,970.246,0.713,912.053,0.950,1094.077,0.650,956.333,0.450,946.562,0.800,641.111,0.900,907.714,0.700,1036.500,0.400,976.625,0.800,1155.900,1.000,1311.500,0.600,892.200,0.500,916.500,0.800,919.705,0.762,842.308,0.650,756.143,0.700,1014.625,0.800,1018.444,0.900,843.125,0.800,655.750,0.800,792.700,1.000,1038.111,0.900,841.000,0.500,890.000,0.600,1384.500,0.600,998.778,0.900,0.848,0.812,0.406,0.625,0.900,0.818,0.125,0.900,0.773,0.375,0.500,0.773,0.500,1.000,0.909,
Emo_Nback_GE_20160913,LIBR,8T46ZGD1,4.000,1057.371,0.894,1136.750,0.900,957.943,0.875,1007.429,0.875,1121.432,0.925,987.797,0.925,1112.421,0.950,884.889,0.900,900.667,0.900,1043.211,0.950,1131.986,0.863,1163.941,0.850,1035.294,0.850,1120.471,0.850,1204.000,0.900,1081.583,0.900,1248.222,0.900,874.632,0.950,1074.188,0.800,1136.895,0.950,1375.111,0.900,825.900,1.000,938.125,0.800,1021.700,1.000,1121.333,0.900,928.778,0.900,1210.250,0.800,1264.889,0.900,1032.817,0.887,1025.278,0.900,1056.875,0.800,951.211,0.950,1105.111,0.900,876.000,1.000,958.625,0.800,870.700,1.000,1067.111,0.900,1211.875,0.800,1155.125,0.800,1040.667,0.900,1143.111,0.900,0.913,0.844,0.812,0.875,0.700,1.000,0.750,0.900,0.909,0.625,1.000,0.909,1.000,0.700,1.000,
Emo_Nback_Behavioral_20161208,LIBR,9UW3YHRB,-1758664372.000, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
Emo_Nback_GE_20160913,LIBR,A5YLKP02,4.000,1058.187,0.869,1100.923,0.975,948.784,0.925,1125.897,0.725,1070.471,0.850,953.792,0.900,1013.250,1.000,780.368,0.950,1059.077,0.650,990.650,1.000,1170.373,0.838,1193.211,0.950,1126.556,0.900,1180.188,0.800,1184.500,0.700,1097.194,0.838,1103.300,1.000,963.684,0.950,1259.000,0.550,1134.529,0.850,940.300,1.000,700.700,1.000,1542.667,0.300,1049.100,1.000,1266.300,1.000,1255.889,0.900,1152.625,0.800,1256.571,0.700,1021.889,0.900,1098.421,0.950,933.056,0.900,1044.556,0.900,1006.412,0.850,1086.200,1.000,868.889,0.900,914.000,1.000,932.200,1.000,1112.000,0.900,997.222,0.900,1207.750,0.800,1112.429,0.700,0.870,0.906,0.875,1.000,1.000,0.955,1.000,0.700,1.000,0.625,0.600,0.818,0.875,0.800,0.864,
Emo_Nback_GE_20160913,LIBR,ARVF2D21,2.000,920.369,0.931,849.359,0.975,938.795,0.975,858.432,0.925,1048.088,0.850,831.545,0.963,770.684,0.950,885.750,1.000,732.650,1.000,945.444,0.900,1015.361,0.900,924.100,1.000,994.632,0.950,1006.412,0.850,1163.562,0.800,979.493,0.912,857.789,0.950,1111.500,1.000,845.529,0.850,1094.176,0.850,761.222,0.900,1125.700,1.000,732.300,1.000,1005.625,0.800,944.700,1.000,1097.300,1.000,1007.286,0.700,1172.889,0.900,863.579,0.950,841.350,1.000,757.000,0.950,869.400,1.000,1002.000,0.850,779.200,1.000,645.800,1.000,733.000,1.000,897.300,1.000,903.500,1.000,880.556,0.900,1005.800,1.000,1151.571,0.700,0.978,0.906,0.812,0.875,1.000,1.000,1.000,0.900,1.000,0.875,0.800,1.000,0.500,0.900,0.955,
Emo_Nback_GE_20160913,LIBR,BGYRJERP,1.000,1091.912,0.637,1147.808,0.650,1149.040,0.625,1061.862,0.725,1000.545,0.550,1173.519,0.650,1306.857,0.700,1133.000,0.550,1081.071,0.700,1163.769,0.650,1007.040,0.625,962.250,0.600,1161.643,0.700,1043.933,0.750,764.778,0.450,1114.551,0.613,1205.846,0.650,1267.091,0.550,1062.000,0.700,921.000,0.550,1457.667,0.600,1319.400,0.500,982.000,0.700,1181.000,0.700,990.000,0.700,1223.500,0.600,1142.000,0.700,466.000,0.400,1070.981,0.662,1089.769,0.650,1056.286,0.700,1061.733,0.750,1080.091,0.550,1193.750,0.800,977.667,0.600,1180.143,0.700,1143.667,0.600,923.400,0.500,1115.250,0.800,958.125,0.800,1003.800,0.500,0.891,0.500,0.562,0.750,0.100,0.864,0.375,0.200,0.909,0.875,0.100,0.955,0.250,0.400,0.727,
Emo_Nback_GE_20160913,LIBR,BKNLWG3Z,4.000,815.437,0.887,791.306,0.900,774.711,0.950,771.250,0.900,940.656,0.800,805.675,0.963,754.400,1.000,747.263,0.950,778.750,1.000,954.222,0.900,827.000,0.812,837.438,0.800,802.158,0.950,761.875,0.800,923.214,0.700,841.282,0.887,862.000,0.900,787.550,1.000,710.444,0.900,1045.067,0.750,833.700,1.000,637.600,1.000,720.400,1.000,1007.889,0.900,897.375,0.800,937.500,1.000,698.000,0.800,1100.833,0.600,789.592,0.887,720.611,0.900,760.444,0.900,832.056,0.900,848.529,0.850,675.100,1.000,869.111,0.900,837.100,1.000,900.556,0.900,777.500,0.800,651.778,0.900,825.750,0.800,790.000,0.800,1.000,0.719,0.875,0.875,0.700,1.000,1.000,0.800,1.000,1.000,0.600,1.000,0.625,0.600,0.955,
Emo_Nback_GE_20160913,LIBR,CL748RXE,2.000,1104.164,0.838,1158.590,0.975,1045.800,0.750,991.618,0.850,1215.613,0.775,1047.338,0.925,1176.300,1.000,1003.176,0.850,902.150,1.000,1110.588,0.850,1174.250,0.750,1139.947,0.950,1101.538,0.650,1119.429,0.700,1343.143,0.700,1076.406,0.863,950.450,1.000,1037.059,0.850,1024.353,0.850,1347.933,0.750,907.200,1.000,1134.000,0.900,1023.100,1.000,1211.375,0.800,993.700,1.000,928.000,0.800,1026.143,0.700,1504.000,0.700,1133.631,0.812,1377.684,0.950,1057.231,0.650,958.882,0.850,1091.562,0.800,1445.400,1.000,856.000,0.800,781.200,1.000,1021.000,0.900,1302.444,0.900,1379.200,0.500,1212.714,0.700,1182.286,0.700,0.913,0.938,0.688,1.000,1.000,0.955,0.500,0.800,0.818,0.750,0.700,0.955,0.500,1.000,0.773,
Emo_Nback_GE_20160913,LIBR,CP2K1NFW,3.000,909.744,0.831,861.912,0.850,962.529,0.850,824.971,0.875,1003.033,0.750,850.932,0.925,829.200,1.000,1013.059,0.850,703.684,0.950,877.389,0.900,983.508,0.738,908.643,0.700,912.000,0.850,969.000,0.800,1191.500,0.600,908.943,0.875,834.211,0.950,1036.944,0.900,847.737,0.950,928.857,0.700,825.700,1.000,1099.889,0.900,678.400,1.000,742.100,1.000,843.667,0.900,974.000,0.900,1035.889,0.900,1395.750,0.400,910.635,0.787,897.000,0.750,878.812,0.800,797.938,0.800,1067.938,0.800,832.700,1.000,915.375,0.800,731.778,0.900,1046.500,0.800,1025.600,0.500,842.250,0.800,883.000,0.700,1089.375,0.800,0.804,0.688,0.906,1.000,0.700,0.864,0.750,0.600,1.000,1.000,0.800,0.864,0.875,0.700,0.727,
Emo_Nback_GE_20160913,LIBR,D5ZMXFG6,2.000,1014.677,0.831,934.816,0.950,979.182,0.825,1021.594,0.800,1147.500,0.750,900.851,0.838,790.700,1.000,854.938,0.800,919.167,0.900,1101.462,0.650,1130.227,0.825,1094.944,0.900,1096.118,0.850,1153.286,0.700,1182.706,0.850,1014.551,0.863,989.389,0.900,956.611,0.900,970.312,0.800,1144.176,0.850,816.200,1.000,803.000,0.900,869.444,0.900,1120.111,0.900,1205.875,0.800,1110.222,0.900,1100.000,0.700,1171.250,0.800,1014.812,0.800,885.700,1.000,1006.267,0.750,1072.875,0.800,1151.846,0.650,765.200,1.000,921.714,0.700,968.889,0.900,1059.500,0.400,1006.200,1.000,1080.250,0.800,1206.571,0.700,1192.889,0.900,0.826,0.812,0.781,1.000,0.900,0.955,0.875,0.800,0.818,0.750,0.700,0.864,0.500,0.900,0.773,
Emo_Nback_GE_20160913,LIBR,D9L81NY5,3.000,884.567,0.881,857.611,0.900,985.629,0.875,770.735,0.850,920.778,0.900,874.282,0.975,847.200,1.000,1017.700,1.000,805.278,0.900,820.050,1.000,897.302,0.787,870.625,0.800,942.867,0.750,731.875,0.800,1046.688,0.800,849.471,0.875,858.500,0.900,863.167,0.900,772.875,0.800,894.833,0.900,777.700,1.000,807.000,1.000,788.125,0.800,832.800,1.000,959.500,0.800,933.375,0.800,757.625,0.800,972.375,0.800,919.169,0.887,856.722,0.900,1115.294,0.850,768.833,0.900,946.722,0.900,916.700,1.000,1228.400,1.000,819.000,1.000,807.300,1.000,781.750,0.800,953.714,0.700,706.125,0.800,1121.000,0.800,0.978,0.688,0.938,1.000,0.600,1.000,0.875,0.600,1.000,0.875,0.500,1.000,1.000,0.700,0.955,
Emo_Nback_GE_20160913,LIBR,DHDLJ5CV,3.000,810.000,0.806,818.417,0.900,845.424,0.825,751.185,0.675,813.515,0.825,757.514,0.900,735.100,1.000,886.941,0.850,717.067,0.750,700.250,1.000,876.298,0.713,922.562,0.800,801.312,0.800,793.833,0.600,987.769,0.650,904.797,0.800,889.789,0.950,938.333,0.900,883.667,0.600,900.467,0.750,773.000,1.000,980.700,1.000,913.429,0.700,777.300,1.000,1019.556,0.900,885.375,0.800,842.000,0.500,1146.800,0.500,716.662,0.812,738.647,0.850,733.933,0.750,645.200,0.750,741.056,0.900,697.200,1.000,753.000,0.700,545.250,0.800,623.200,1.000,797.857,0.700,717.250,0.800,759.429,0.700,888.375,0.800,0.826,0.906,0.656,0.750,0.800,1.000,0.750,0.700,0.909,0.375,0.600,0.818,0.750,0.800,0.864,
Emo_Nback_GE_20160913,LIBR,DULBXX1K,4.000,1331.667,0.094,1593.800,0.125,1122.400,0.125,1193.000,0.050,1336.000,0.075,1191.250,0.100,1371.500,0.100,1031.500,0.100,1193.000,0.100,1169.000,0.100,1492.143,0.087,1742.000,0.150,1183.000,0.150, NaN,0.000,1670.000,0.050,1429.500,0.100,1802.500,0.100,1262.000,0.150,1707.000,0.050,1169.000,0.100, NaN,0.000,1167.000,0.100,1707.000,0.100,1169.000,0.200,1802.500,0.200,1309.500,0.200, NaN,0.000, NaN,0.000,1219.857,0.087,1454.667,0.150,913.000,0.100,679.000,0.050,1670.000,0.050,1371.500,0.200,896.000,0.100,679.000,0.100, NaN,0.000,1621.000,0.100,930.000,0.100, NaN,0.000,1670.000,0.100,0.022,0.000,0.375,0.500,0.000,0.045,0.500,0.000,0.045,0.125,0.000,0.045,0.375,0.000,0.000,
Emo_Nback_GE_20160913,LIBR,DWR71C3N,2.000,908.282,0.819,861.367,0.750,901.417,0.900,833.886,0.875,1050.233,0.750,909.767,0.912,850.895,0.950,768.950,1.000,913.947,0.950,1166.800,0.750,906.414,0.725,879.455,0.550,1067.000,0.800,738.812,0.800,933.667,0.750,939.419,0.775,950.500,0.700,841.500,0.900,910.471,0.850,1100.923,0.650,917.900,1.000,764.100,1.000,1022.222,0.900,1204.333,0.600,1032.000,0.400,938.250,0.800,784.750,0.800,1012.286,0.700,880.304,0.863,783.375,0.800,961.333,0.900,761.556,0.900,1011.471,0.850,776.444,0.900,773.800,1.000,816.500,1.000,1141.778,0.900,792.286,0.700,1195.750,0.800,692.875,0.800,864.875,0.800,0.913,0.625,0.938,0.875,0.600,0.773,1.000,0.600,1.000,1.000,0.600,0.955,0.875,0.500,0.818,
Emo_Nback_GE_20160913,LIBR,E367LYLC,2.000,992.466,0.925,980.850,1.000,922.658,0.950,994.395,0.950,1087.594,0.800,873.534,0.912,922.150,1.000,809.550,1.000,798.300,1.000,1012.923,0.650,1108.227,0.938,1039.550,1.000,1048.333,0.900,1212.278,0.900,1138.684,0.950,999.933,0.938,974.850,1.000,1000.053,0.950,986.056,0.900,1041.556,0.900,880.500,1.000,956.800,1.000,791.400,1.000,948.125,0.800,1069.200,1.000,1048.111,0.900,1229.375,0.800,1116.300,1.000,984.795,0.912,986.850,1.000,845.263,0.950,1001.900,1.000,1146.786,0.700,963.800,1.000,662.300,1.000,805.200,1.000,1116.600,0.500,1009.900,1.000,1048.556,0.900,1198.600,1.000,1163.556,0.900,1.000,0.844,0.812,1.000,1.000,1.000,0.875,0.900,1.000,1.000,0.800,1.000,0.375,0.800,0.955,
Emo_Nback_GE_20160913,LIBR,E51WF5J0,4.000,974.269,0.838,1043.529,0.850,957.824,0.850,928.735,0.850,966.531,0.800,903.197,0.825,1079.667,0.900,785.941,0.850,897.588,0.850,825.500,0.700,1043.250,0.850,1002.875,0.800,1129.706,0.850,959.882,0.850,1076.222,0.900,977.464,0.863,1052.167,0.900,937.474,0.950,928.789,0.950,1003.615,0.650,1147.000,0.900,786.000,1.000,823.333,0.900,751.400,0.500,957.333,0.900,1105.778,0.900,1023.700,1.000,1161.250,0.800,970.877,0.812,1033.812,0.800,983.600,0.750,928.667,0.750,941.158,0.950,1012.333,0.900,785.857,0.700,981.125,0.800,866.667,0.900,1061.429,0.700,1156.625,0.800,868.714,0.700,1008.200,1.000,0.935,0.844,0.656,0.750,0.800,0.909,0.625,0.800,0.955,0.750,0.900,0.864,0.500,0.700,0.955,
Emo_Nback_GE_20160913,LIBR,EK7BN7Y4,4.000,835.816,0.781,808.176,0.850,897.515,0.825,731.655,0.725,902.172,0.725,764.391,0.863,786.350,1.000,799.412,0.850,678.588,0.850,792.667,0.750,923.821,0.700,839.357,0.700,1001.750,0.800,806.833,0.600,1019.500,0.700,869.197,0.762,917.056,0.900,790.500,0.800,801.769,0.650,960.214,0.700,865.900,1.000,616.000,0.800,627.875,0.800,904.500,0.800,981.000,0.800,965.000,0.800,1080.000,0.500,1034.500,0.600,804.000,0.800,685.688,0.800,998.235,0.850,674.688,0.800,848.000,0.750,706.800,1.000,962.444,0.900,723.667,0.900,664.857,0.700,650.500,0.600,1038.500,0.800,611.714,0.700,1008.250,0.800,0.935,0.750,0.656,0.875,0.600,0.955,0.875,0.800,0.818,0.375,0.500,0.955,0.500,0.500,0.909,
Emo_Nback_GE_20160913,LIBR,F2KR1Y5T,1.000,906.919,0.850,959.703,0.925,873.412,0.850,996.344,0.800,795.545,0.825,824.577,0.887,903.368,0.950,756.778,0.900,996.941,0.850,635.941,0.850,996.862,0.812,1019.167,0.900,1004.625,0.800,995.667,0.750,965.125,0.800,902.600,0.875,936.667,0.900,885.667,0.900,968.778,0.900,808.875,0.800,844.900,1.000,808.700,1.000,891.300,1.000,775.800,1.000,1051.375,0.800,981.875,0.800,1065.625,0.800,864.000,0.600,911.500,0.825,981.526,0.950,859.625,0.800,1031.786,0.700,783.000,0.850,968.333,0.900,691.875,0.800,1147.857,0.700,436.143,0.700,993.400,1.000,1027.375,0.800,915.714,0.700,1025.800,1.000,0.935,0.688,0.750,0.875,0.800,1.000,0.875,0.600,0.955,0.750,0.500,0.955,0.500,0.800,0.955,
Emo_Nback_GE_20160913,LIBR,FTMK8040,2.000,1012.000,0.800,1055.250,0.800,1010.091,0.825,953.719,0.800,1029.548,0.775,948.377,0.863,863.632,0.950,1020.625,0.800,864.750,0.800,1047.944,0.900,1086.407,0.738,1335.308,0.650,1000.176,0.850,1042.688,0.800,1004.077,0.650,981.540,0.787,1057.294,0.850,926.857,0.700,964.000,0.800,966.438,0.800,855.300,1.000,827.167,0.600,978.750,0.800,1079.111,0.900,1345.857,0.700,1001.625,0.800,949.250,0.800,821.571,0.700,1041.523,0.812,1052.933,0.750,1071.421,0.950,943.438,0.800,1096.867,0.750,872.889,0.900,1136.700,1.000,750.750,0.800,1016.778,0.900,1323.000,0.600,998.889,0.900,1136.125,0.800,1217.000,0.600,0.870,0.750,0.531,0.625,0.700,0.909,0.375,0.900,0.955,0.625,0.800,0.864,0.500,0.900,0.818,
Emo_Nback_GE_20160913,LIBR,GCZFBJ6B,3.000,938.363,0.844,1009.794,0.850,942.219,0.800,925.424,0.825,879.333,0.900,911.294,0.850,965.062,0.800,935.643,0.700,981.667,0.900,787.900,1.000,965.836,0.838,1049.556,0.900,947.333,0.900,857.933,0.750,993.625,0.800,1038.317,0.750,1178.133,0.750,1064.231,0.650,1073.286,0.700,875.889,0.900,1284.000,0.600,1351.400,0.500,1148.500,0.800,798.000,1.000,1107.556,0.900,884.750,0.800,973.000,0.600,973.250,0.800,858.400,0.938,876.895,0.950,858.737,0.950,816.474,0.950,882.778,0.900,773.700,1.000,704.667,0.900,848.200,1.000,777.800,1.000,991.556,0.900,997.400,1.000,781.222,0.900,1014.000,0.800,0.935,0.656,0.781,0.750,0.700,0.955,0.750,0.700,0.864,0.750,0.800,0.864,0.875,0.700,1.000,
Emo_Nback_GE_20160913,LIBR,GD7X7HAX,3.000,900.369,0.881,890.139,0.900,931.297,0.925,864.706,0.850,913.206,0.850,770.667,0.975,781.278,0.900,699.850,1.000,790.050,1.000,812.550,1.000,1060.952,0.787,999.000,0.900,1203.588,0.850,971.357,0.700,1057.000,0.700,912.375,0.900,939.118,0.850,887.316,0.950,909.833,0.900,916.111,0.900,729.625,0.800,585.100,1.000,838.600,1.000,767.200,1.000,1125.333,0.900,1223.111,0.900,998.875,0.800,1102.250,0.800,887.841,0.863,846.316,0.950,977.722,0.900,813.938,0.800,909.938,0.800,822.600,1.000,814.600,1.000,741.500,1.000,857.900,1.000,872.667,0.900,1181.625,0.800,934.667,0.600,996.667,0.600,0.957,0.906,0.781,0.625,0.900,1.000,0.875,0.800,1.000,0.625,0.800,0.955,1.000,0.700,0.864,
Emo_Nback_GE_20160913,LIBR,GK2BKPLT,3.000,821.743,0.900,776.051,0.975,815.323,0.775,728.385,0.975,982.371,0.875,751.541,0.925,673.850,1.000,825.067,0.750,658.600,1.000,873.105,0.950,895.957,0.875,883.632,0.950,806.188,0.800,801.842,0.950,1112.125,0.800,871.681,0.863,830.950,1.000,800.286,0.700,826.947,0.950,1038.188,0.800,712.200,1.000,881.333,0.600,690.400,1.000,982.667,0.900,949.700,1.000,739.500,0.800,978.667,0.900,1109.571,0.700,775.800,0.938,718.263,0.950,827.706,0.850,634.750,1.000,935.368,0.950,635.500,1.000,787.556,0.900,626.800,1.000,774.500,1.000,810.222,0.900,872.875,0.800,642.700,1.000,1114.111,0.900,0.957,0.844,0.781,0.875,1.000,1.000,0.625,0.600,0.909,1.000,1.000,0.955,0.625,0.900,0.955,
Emo_Nback_GE_20160913,LIBR,GZJDGF8L,1.000,1006.233,0.831,929.469,0.800,1016.368,0.950,965.529,0.850,1125.379,0.725,875.392,0.925,835.316,0.950,813.050,1.000,906.421,0.950,964.062,0.800,1170.339,0.738,1067.077,0.650,1242.278,0.900,1040.400,0.750,1323.923,0.650,1016.000,0.863,947.118,0.850,1052.632,0.950,1024.375,0.800,1036.059,0.850,839.000,1.000,816.500,1.000,959.556,0.900,833.200,1.000,1101.571,0.700,1315.000,0.900,1107.714,0.700,1325.857,0.700,995.703,0.800,909.467,0.750,980.105,0.950,913.222,0.900,1251.917,0.600,831.222,0.900,809.600,1.000,858.600,1.000,1182.167,0.600,1026.833,0.600,1169.556,0.900,981.500,0.800,1321.667,0.600,0.870,0.812,0.812,0.875,0.600,0.864,1.000,0.800,1.000,0.750,0.700,0.955,0.625,0.700,0.773,
Emo_Nback_GE_20160913,LIBR,H9UAFJZ8,1.000,953.730,0.881,995.405,0.925,895.553,0.950,944.895,0.950,989.607,0.700,813.909,0.963,810.300,1.000,764.450,1.000,810.300,1.000,880.588,0.850,1121.953,0.800,1213.176,0.850,1041.222,0.900,1094.444,0.900,1158.091,0.550,948.465,0.887,949.941,0.850,906.421,0.950,945.263,0.950,1000.625,0.800,858.500,1.000,803.700,1.000,830.600,1.000,776.300,1.000,1080.571,0.700,1020.556,0.900,1072.667,0.900,1374.500,0.600,959.071,0.875,1034.050,1.000,884.684,0.950,944.526,0.950,974.917,0.600,762.100,1.000,725.200,1.000,790.000,1.000,1029.571,0.700,1306.000,1.000,1061.889,0.900,1116.222,0.900,898.400,0.500,0.913,0.844,0.812,0.875,0.800,1.000,1.000,0.800,1.000,0.875,0.900,1.000,0.500,0.700,0.773,
